Response_ID,Progress,duration,participant_gender_category,participant_gender_category_other,participant_age,participant_language,participant_language_other,participant_education,participant_gender_scale,participant_political_scale,participant_optimism_scale,participant_location_scale,Device,survey_version,timing_gender,timing_valence,timing_political,timing_location,timing_age,version,participant_sample
R_3JdUUgHyPocgSDH,100,1496,female,NA,21,Czech,NA,high school,1,-1,1,-2,mobile,PRIMUS_survey_27,289.065,364.991,182.131,250.023,309.74,cz_words_sociolex,university
R_3G0oCLVRXvRmj0N,100,1393,female,NA,25,Czech,NA,university,2,0,-1,0,not_mobile,PRIMUS_survey_27,271.757,225.675,264.641,180.38,224.127,cz_words_sociolex,university
R_1lmXmgmhJ6bhhuf,100,2285,female,NA,20,Czech,NA,high school,2,-2,-1,3,not_mobile,PRIMUS_survey_27,418.752,389.191,421.43,354.309,469.442,cz_words_sociolex,university
R_Z3FnsZvXuTeWIY9,100,6970,female,NA,24,Czech,NA,university,2,-1,1,2,mobile,PRIMUS_survey_27,436.199,1064.459,425.505,558.662,412.256,cz_words_sociolex,university
R_2PpcE75jHuyXg6P,100,1477,female,NA,20,Czech,NA,high school,1,-3,-1,3,not_mobile,PRIMUS_survey_27,343.876,275.716,198.278,221.203,256.59,cz_words_sociolex,university
R_3FUPIkSzwVwmNRP,100,16622,female,NA,20,Czech,NA,high school,3,-1,1,-1,mobile,PRIMUS_survey_27,379.877,428.671,393.533,337.219,521.268,cz_words_sociolex,university
R_6J96DLqyobm1zc5,100,1476,female,NA,25,Czech,NA,university,1,0,-1,3,not_mobile,PRIMUS_survey_27,320.855,250.053,156.429,199.601,225.697,cz_words_sociolex,university
R_yBJKMHaUzIauhy1,100,2622,female,NA,20,Czech,NA,high school,1,-1,-1,-1,not_mobile,PRIMUS_survey_27,256.183,240.981,332.105,430.113,1098.432,cz_words_sociolex,university
R_2xM3D7oat0rPw60,100,71612,female,NA,20,Czech,NA,high school,3,-1,3,3,mobile,PRIMUS_survey_27,171.015,240.12,755.892,217.496,292.461,cz_words_sociolex,university
R_21b7Jx7hJIJzbQc,100,3925,female,NA,22,Czech,NA,high school,2,1,0,1,not_mobile,PRIMUS_survey_27,809.594,684.007,594.73,682.683,955.224,cz_words_sociolex,university
R_2pVJSSqLxb2b4dv,100,3346,female,NA,21,Czech,NA,high school,2,0,2,2,not_mobile,PRIMUS_survey_27,270.616,240.817,91.871,260.002,1245.913,cz_words_sociolex,university
R_2CNjeNDtBxkjrGp,100,70612,female,NA,19,Czech,NA,high school,2,0,-1,-3,not_mobile,PRIMUS_survey_27,518.35,1219.918,541.122,876.906,1186.677,cz_words_sociolex,university
R_1F9VdcXP35BtPuj,100,3128,female,NA,20,Czech,NA,high school,2,-2,1,-1,mobile,PRIMUS_survey_27,531.569,638.825,851.201,539.485,413.197,cz_words_sociolex,university
R_2wzXaXWnGKMuTgv,100,2354,male,NA,21,Czech,NA,high school,-2,-2,2,0,not_mobile,PRIMUS_survey_27,317.169,379.463,460.448,373.475,641.293,cz_words_sociolex,university
R_2tsuUrYuZ6Fm6Mj,100,1794,female,NA,21,Czech,NA,high school,1,-1,0,-2,not_mobile,PRIMUS_survey_27,255.205,271.308,355.652,280.278,388.156,cz_words_sociolex,university
R_333Tpulz6ZGRe12,100,6593,female,NA,19,Czech,NA,high school,2,-2,-1,2,not_mobile,PRIMUS_survey_27,1085.563,527.034,1253.29,1262.505,1103.024,cz_words_sociolex,university
R_6qXT1JGc2dVUydj,100,2378,female,NA,23,Czech,NA,university,3,0,2,2,not_mobile,PRIMUS_survey_27,154.485,478.066,160.73,312.252,182.2,cz_words_sociolex,university
R_2aRi7v0f7njCRGt,100,1708,female,NA,21,Czech,NA,high school,2,-1,1,0,not_mobile,PRIMUS_survey_27,371.093,364.957,179.923,474.067,156.661,cz_words_sociolex,university
R_u38JY3u4c77VgXv,100,5770,female,NA,19,Czech,NA,high school,2,-1,2,-1,mobile,PRIMUS_survey_27,424.936,536.291,700.705,453.621,1205.88,cz_words_sociolex,university
R_1dH6LxCG8QSIdYE,100,2271,female,NA,22,Czech,NA,high school,3,1,1,1,not_mobile,PRIMUS_survey_27,299.478,483.055,368.092,348.191,461.358,cz_words_sociolex,university
R_Y66Udft0Pm8WwGl,100,2300,female,NA,24,Czech,NA,university,2,0,1,-2,not_mobile,PRIMUS_survey_27,302.866,275.866,563.597,314.022,415.573,cz_words_sociolex,university
R_4HGJ6j8vrIu1oLn,100,1532,female,NA,20,Czech,NA,high school,3,0,2,0,not_mobile,PRIMUS_survey_27,258.698,493.587,211.172,226.872,250.925,cz_words_sociolex,university
R_3iO3ba0RkurEKX1,100,2059,female,NA,20,Czech,NA,high school,1,-2,1,2,not_mobile,PRIMUS_survey_27,365.96,435.052,373.46,287.53,463.053,cz_words_sociolex,university
R_1otDvoDxPpKcuIg,100,10219,female,NA,25,Czech,NA,university,1,-1,-1,1,not_mobile,PRIMUS_survey_27,186.607,278.053,587.13,709.618,250.36,cz_words_sociolex,university
R_12L00sjv0KpKZcJ,100,4805,female,NA,21,Czech,NA,high school,2,0,1,1,not_mobile,PRIMUS_survey_27,320.729,438.787,366.197,1992.07,312.493,cz_words_sociolex,university
R_22nMp3Yn4tYaDLm,100,4951,female,NA,22,Czech,NA,high school,0,-1,0,1,not_mobile,PRIMUS_survey_27,647.614,628.239,484.149,381.089,2518.16,cz_words_sociolex,university
R_UniXGjUg1MmkWiJ,100,2623,female,NA,22,Czech,NA,high school,2,-1,2,1,not_mobile,PRIMUS_survey_27,782.54,274,248.503,237.539,682.982,cz_words_sociolex,university
R_33p8g2N5LYQXlFY,100,4769,male,NA,20,Czech,NA,high school,-3,-1,0,-1,not_mobile,PRIMUS_survey_27,500.336,453.268,1294.694,376.011,363.992,cz_words_sociolex,university
R_29mov7ZT1zWAJME,100,2068,female,NA,24,Czech,NA,university,2,-1,2,-2,not_mobile,PRIMUS_survey_27,314.727,313.797,374.978,277.661,536.433,cz_words_sociolex,university
R_3rUq5q1rAxqieIB,93,2422,female,NA,20,Czech,NA,high school,2,-2,2,2,not_mobile,PRIMUS_survey_27,553.322,302.001,366.377,293.822,481.84,cz_words_sociolex,university
R_2zpeUZScg7t02iJ,100,3545,female,NA,22,Czech,NA,high school,2,-2,1,2,not_mobile,PRIMUS_survey_27,370.176,705.846,744.676,574.47,276.32,cz_words_sociolex,university
R_3Ey942fxHAy3rWN,100,1907,female,NA,20,Czech,NA,high school,2,-1,2,2,not_mobile,PRIMUS_survey_27,289.69,285.263,216.286,331.851,370.738,cz_words_sociolex,university
R_24A2tz31ABMD333,100,5007,male,NA,21,Czech,NA,high school,-1,-2,-3,2,not_mobile,PRIMUS_survey_27,287.287,257.383,252.653,319.865,436.143,cz_words_sociolex,university
R_1dc1iANqpuw4vZW,100,2474,female,NA,20,Czech,NA,high school,2,1,1,2,not_mobile,PRIMUS_survey_27,269.13,243.799,338.591,364.669,489.379,cz_words_sociolex,university
R_qQM0ZRUVEeNTCYV,100,1472,female,NA,23,Czech,NA,university,2,-2,1,0,not_mobile,PRIMUS_survey_27,228.456,255.643,311.478,252.286,241.864,cz_words_sociolex,university
R_2dQO1Vtkhu4nCRf,100,4522,female,NA,22,Czech,NA,high school,2,0,1,-1,not_mobile,PRIMUS_survey_27,242.213,222.802,265.83,1409.646,365.119,cz_words_sociolex,university
R_1gda9WYJJk3b4r1,100,1556,female,NA,24,Czech,NA,high school,1,1,1,0,mobile,survey_1,229.383,240.73,250.575,250.652,355.702,cz_words_sociolex,university
R_3PJKLLrEiC376nf,100,1776,female,NA,20,Czech,NA,high school,3,-1,0,0,not_mobile,survey_1,195.399,250.254,277.126,316.464,460.706,cz_words_sociolex,university
R_24cUeNxxfIKftVE,100,2072,female,NA,24,Czech,NA,high school,2,0,1,-2,not_mobile,survey_1,247.501,320.093,299.11,238.391,486.992,cz_words_sociolex,university
R_25RPTBAgGiHxCe9,100,2611,female,NA,19,Czech,NA,high school,1,-1,-1,1,mobile,survey_1,319.773,303.608,316.439,642.57,480.419,cz_words_sociolex,university
R_2zvkiq1RPnN27JM,100,4476,male,NA,22,Czech,NA,high school,-2,0,0,2,not_mobile,survey_1,264.233,402.585,304.271,239.404,697.131,cz_words_sociolex,university
R_2PmR3ZNzy2L6bRF,100,2767,female,NA,21,Czech,NA,high school,3,0,1,-3,not_mobile,survey_1,504.44,384.038,387.094,478.636,674.231,cz_words_sociolex,university
R_eShfun32qsHYTMB,100,2461,male,NA,21,Czech,NA,high school,-2,-2,1,2,not_mobile,survey_1,302.674,384.695,623.165,346.906,502.526,cz_words_sociolex,university
R_3dRHHN5XhFHGXSu,100,1965,male,NA,20,Czech,NA,high school,-3,2,1,2,mobile,survey_1,334.201,321.075,333.009,364.792,331.244,cz_words_sociolex,university
R_1MZkqot9Sk8NRE1,93,2140,female,NA,20,Czech,NA,high school,3,-3,-1,3,not_mobile,survey_1,518.822,282.514,522.696,285.49,227.163,cz_words_sociolex,university
R_2Bs8gHd32q54qjf,100,2547,female,NA,22,Czech,NA,high school,2,-1,2,-2,not_mobile,survey_1,409.507,529.468,310.661,240.265,354.963,cz_words_sociolex,university
R_2ttkenc2TeCm1r5,100,2203,female,NA,20,Czech,NA,high school,1,-1,0,0,not_mobile,survey_1,311.536,437.503,369.946,301.775,609.85,cz_words_sociolex,university
R_06QLxP6gYfFTWHD,100,1770,female,NA,20,Czech,NA,high school,3,1,1,0,not_mobile,survey_1,294.801,253.228,270.836,315.514,348.407,cz_words_sociolex,university
R_1rIcFNH0pr13EV6,100,2058,female,NA,21,Czech,NA,high school,3,-2,-1,1,not_mobile,survey_1,349.347,267.509,261.171,292.677,588.696,cz_words_sociolex,university
R_1JRu2qEnxSZM5JX,100,2541,female,NA,24,Czech,NA,university,2,-2,-1,0,not_mobile,survey_1,208.119,278.589,243.436,375.598,409.46,cz_words_sociolex,university
R_3Op2eNQYygClpME,100,11442,female,NA,21,Czech,NA,high school,0,-1,-1,0,mobile,survey_1,858.31,358.706,651.355,479.784,467.119,cz_words_sociolex,university
R_ymRCCTzI4EV7fwt,100,13289,female,NA,20,Czech,NA,high school,2,-1,-1,-1,mobile,survey_1,1488.56,1164.362,1132.747,906.548,496.804,cz_words_sociolex,university
R_1gI0YNGoK3cOzTu,100,2595,female,NA,24,Czech,NA,university,1,-2,0,-1,not_mobile,survey_1,813.365,354.771,296.76,416.04,433.516,cz_words_sociolex,university
R_21zElDHkiGwbkmY,100,3833,female,NA,21,Czech,NA,high school,3,-2,1,-2,not_mobile,survey_1,374.876,333.732,1418.754,344.147,819.265,cz_words_sociolex,university
R_2rIuKEngoR6AHDq,100,3370,male,NA,24,Czech,NA,high school,-3,2,3,-1,not_mobile,survey_1,375.457,432.608,572.276,437.3,1354.663,cz_words_sociolex,university
R_2Yc9J6cqDa8GLFr,100,1998,female,NA,23,Czech,NA,university,2,-2,1,0,not_mobile,survey_1,410.019,285.543,321.392,290.835,426.743,cz_words_sociolex,university
R_290afuQ84EF0UfW,100,2103,female,NA,20,Czech,NA,high school,1,-1,1,1,not_mobile,survey_1,539.201,336.665,238.786,409.106,204.518,cz_words_sociolex,university
R_239ske52d8AxQdU,100,2242,male,NA,27,Czech,NA,university,-2,-2,2,0,mobile,survey_1,356.148,355.188,408.909,309.191,514.134,cz_words_sociolex,university
R_3oEJ8yd2Bqf1XUW,93,98617,female,NA,27,Czech,NA,university,3,0,2,1,mobile,survey_1,1453.161,2206.362,2116.448,2194.799,350.392,cz_words_sociolex,university
R_1PYvQWVptjYm9Nb,100,2402,female,NA,22,Czech,NA,high school,2,-1,2,-1,not_mobile,survey_1,299.122,422.186,356.12,564.349,333.09,cz_words_sociolex,university
R_ZrAankJ90rxfnup,100,6450,male,NA,22,Czech,NA,high school,-3,-1,2,-2,not_mobile,survey_1,201.338,1292.126,185.536,197.789,277.242,cz_words_sociolex,university
R_1mCRIgQkADUgqbO,100,2834,female,NA,24,Czech,NA,high school,2,-1,2,2,not_mobile,survey_1,341.744,836.797,372.091,489.803,510.59,cz_words_sociolex,university
R_sXs13AHJAu4cajf,100,9838,female,NA,19,Czech,NA,high school,2,-1,2,-1,mobile,survey_1,1254.106,576.861,587.865,1256.372,742.893,cz_words_sociolex,university
R_3iQNag8vPYWTnAJ,100,3063,female,NA,21,Czech,NA,high school,1,-2,1,-1,not_mobile,survey_1,418.723,638.766,706.059,694.004,463.582,cz_words_sociolex,university
R_UcHR2YN9Zp7199n,100,1310,female,NA,21,Czech,NA,high school,1,-2,-1,1,not_mobile,survey_10,253.366,181.314,170.662,180.404,408.154,cz_words_sociolex,university
R_1BPMM27w40rOTkp,100,1344,female,NA,20,Czech,NA,high school,1,-1,2,-1,mobile,survey_10,287.367,118.038,225.975,352.339,189.42,cz_words_sociolex,university
R_eKva4HTMeZe3JcJ,100,1874,female,NA,21,Czech,NA,high school,2,-1,2,-1,not_mobile,survey_10,335.325,316.792,293.74,361.53,368.096,cz_words_sociolex,university
R_3L7LLsm8CBtMggN,100,2664,male,NA,21,Czech,NA,high school,-2,-1,2,-1,not_mobile,survey_10,300.415,626.231,418.721,283.441,811.639,cz_words_sociolex,university
R_3smf5eZIVKFeBxK,100,2439,female,NA,21,Czech,NA,high school,2,0,1,-1,not_mobile,survey_10,305.159,424.255,343.456,388.326,548.969,cz_words_sociolex,university
R_3ekq5iPY2vB2W9E,100,1630,female,NA,21,Czech,NA,high school,3,0,2,1,not_mobile,survey_10,265.114,347.054,285.684,231.191,365.978,cz_words_sociolex,university
R_2BbcMlDvzMcH8Kp,100,2164,female,NA,21,Czech,NA,high school,3,0,-1,-1,not_mobile,survey_10,254.586,897.75,214.891,199.214,359.463,cz_words_sociolex,university
R_1eVjWFIt39N0XqO,100,2831,female,NA,21,Czech,NA,high school,3,-1,0,1,not_mobile,survey_10,696.486,420.843,330.345,398.29,433.485,cz_words_sociolex,university
R_3JxsTdSfvQ2QR2r,100,4919,female,NA,20,Czech,NA,high school,1,-2,2,3,mobile,survey_10,505.449,1478.322,600.644,1023.154,1067.19,cz_words_sociolex,university
R_1igNecwZxkVtxcJ,93,3463,male,NA,21,Czech,NA,high school,-1,2,1,2,not_mobile,survey_10,467.233,724.492,552.114,583.039,559.119,cz_words_sociolex,university
R_3sbtNz069dwvta6,100,1325,female,NA,22,Czech,NA,high school,-1,-2,0,2,not_mobile,survey_10,193.33,234.766,191.998,220.646,366.261,cz_words_sociolex,university
R_1oHEU4SNhvEtU6c,100,2000,female,NA,22,Czech,NA,high school,3,0,1,-2,not_mobile,survey_10,346.832,605.937,118.368,319.501,509.978,cz_words_sociolex,university
R_2rFqQB0a0Wavawx,100,2521,male,NA,21,Czech,NA,university,-3,2,1,0,not_mobile,survey_10,368.725,410.369,409.918,342.125,701.103,cz_words_sociolex,university
R_2YtBodrHiTfbGz6,100,1935,female,NA,20,Czech,NA,high school,1,-2,3,-1,mobile,survey_10,301.097,291.172,403.37,333.296,370.279,cz_words_sociolex,university
R_1nPUOIEH9OoZCx1,100,1980,female,NA,23,Czech,NA,high school,0,0,-1,2,not_mobile,survey_10,245.129,327.801,159.658,203.476,639.445,cz_words_sociolex,university
R_2aM5l6I3GyN1vsv,100,17518,female,NA,26,Czech,NA,university,2,-2,3,3,mobile,survey_10,334.943,295.01,311.648,479.74,722.774,cz_words_sociolex,university
R_3e7XqdyeqZBU78P,100,1792,female,NA,20,Czech,NA,high school,2,-1,1,0,not_mobile,survey_10,248.138,316.761,171.918,195.01,677.975,cz_words_sociolex,university
R_1kNslsCxFpdD4TK,100,3102,female,NA,26,Czech,NA,university,2,-1,1,2,not_mobile,survey_10,349.104,725.985,579.922,390.169,443.418,cz_words_sociolex,university
R_3qkfgeu2fimLMaQ,100,1528,female,NA,20,Czech,NA,high school,3,-1,-1,1,not_mobile,survey_10,254.302,259.993,265.862,188.109,360.513,cz_words_sociolex,university
R_2rtCRax45Swzjfr,100,2120,male,NA,25,Czech,NA,university,-1,0,1,-2,not_mobile,survey_10,277.827,385.96,344.454,421.397,473.719,cz_words_sociolex,university
R_1llNMgCsaPEYght,100,1602,female,NA,19,Czech,NA,high school,1,-1,-1,-1,mobile,survey_10,262.412,280.071,245.486,316.799,232.801,cz_words_sociolex,university
R_PMtGDMCOaBEN32h,100,4749,female,NA,22,Czech,NA,university,2,-1,-1,1,not_mobile,survey_10,1388.768,410.177,329.055,805.547,838.942,cz_words_sociolex,university
R_OwztDaH0b53DP6p,93,3755,male,NA,25,Czech,NA,university,-2,-2,1,2,not_mobile,survey_10,265.715,276.905,227.53,333.044,408.704,cz_words_sociolex,university
R_TjTf9guR4mYpgyZ,93,1318,male,NA,19,Czech,NA,high school,-2,2,-1,2,not_mobile,survey_10,209.465,189.512,264.318,193.921,273.228,cz_words_sociolex,university
R_WqklbaHvKmHc8Eh,100,4203,female,NA,25,Czech,NA,high school,1,-2,1,-1,not_mobile,survey_10,1020.094,397.6,587.448,862.371,757.212,cz_words_sociolex,university
R_2zu1HT8NY8o1aqG,100,2355,female,NA,20,Czech,NA,high school,2,-2,2,1,not_mobile,survey_10,428.187,451.067,353.334,367.042,440.612,cz_words_sociolex,university
R_3Jse7prCpnUVnmg,100,1720,female,NA,20,Czech,NA,high school,2,0,0,-1,not_mobile,survey_10,404.991,266.983,228.392,235.624,447.959,cz_words_sociolex,university
R_u1Bji6guT4ZHazn,100,5022,female,NA,20,Czech,NA,high school,1,-2,1,-1,mobile,survey_10,435.865,258.789,541.29,272.597,276.024,cz_words_sociolex,university
R_29hN7mGUwV3MCtu,100,1619,female,NA,22,Czech,NA,high school,2,-1,2,1,not_mobile,survey_10,319.837,260.063,273.1,225.654,350.824,cz_words_sociolex,university
R_2VqGK7nIsBU6TjS,100,1257,female,NA,21,Czech,NA,high school,1,-3,0,1,not_mobile,survey_10,153.5,257.401,183.401,236.2,247.774,cz_words_sociolex,university
R_1jZJbZLQEsJxSKV,100,2033,female,NA,20,Czech,NA,high school,3,0,1,-1,not_mobile,survey_10,271.474,296.265,306.818,309.462,565.487,cz_words_sociolex,university
R_10SM1L9A6w8E1dr,100,1722,female,NA,20,Czech,NA,high school,3,0,2,1,mobile,survey_2,294.923,253.707,263.313,422.187,387.948,cz_words_sociolex,university
R_3CB0lBT2b2DdaJS,100,1660,female,NA,23,Czech,NA,university,0,-2,-2,0,not_mobile,survey_2,254.074,263.009,235.139,240.97,376.907,cz_words_sociolex,university
R_1CatFIQofhAhydw,100,2398,female,NA,21,Czech,NA,high school,2,0,1,1,mobile,survey_2,341.095,418.486,348.162,402.535,553.246,cz_words_sociolex,university
R_3F2JSXVopzO89z2,100,2489,female,NA,21,Czech,NA,high school,3,-2,1,2,not_mobile,survey_2,509.5,638.391,330.455,357.88,341.866,cz_words_sociolex,university
R_2QKGn487R2vypQd,100,2643,female,NA,24,Czech,NA,high school,1,-3,0,-1,not_mobile,survey_2,309.431,300.206,458.9,288.782,539.731,cz_words_sociolex,university
R_OlfGswffYqzuIpP,100,5639,female,NA,22,Czech,NA,high school,2,-2,-3,1,mobile,survey_2,320.7,800.89,340.811,939.781,812.979,cz_words_sociolex,university
R_vJ14LXVglyudeYV,100,2373,female,NA,25,Czech,NA,university,3,-1,1,1,not_mobile,survey_2,445.874,475.02,326.126,359.914,392.268,cz_words_sociolex,university
R_2EuwSbEnHnjCuw2,100,3314,female,NA,22,Czech,NA,high school,3,0,1,-2,not_mobile,survey_2,304.697,530.69,1406.528,487.191,434.905,cz_words_sociolex,university
R_ROy7yrggXOKq3EB,100,1828,female,NA,20,Czech,NA,high school,1,-2,1,2,not_mobile,survey_2,299.87,294.752,247.121,197.963,344.849,cz_words_sociolex,university
R_4JvLSy3EgvAZz1L,100,1452,female,NA,21,Czech,NA,high school,0,-2,2,1,not_mobile,survey_2,241.413,224.557,285.388,267.888,338.141,cz_words_sociolex,university
R_3rThNP5SlJKCx4B,100,2327,male,NA,21,Czech,NA,high school,-2,-1,-2,1,mobile,survey_2,271.456,365.941,434.417,322.012,605.337,cz_words_sociolex,university
R_7QyKyWsJh63gFxv,100,2435,male,NA,20,Czech,NA,high school,-2,-1,1,1,not_mobile,survey_2,367.441,1104.522,248.429,273.456,285.408,cz_words_sociolex,university
R_3hrOEdZLckEBluX,100,2566,female,NA,19,Czech,NA,high school,2,-2,0,1,mobile,survey_2,491.335,544.024,519.539,309.873,414.221,cz_words_sociolex,university
R_1DpfcWHT8fPiiLn,100,1020,male,NA,23,Czech,NA,university,-2,-3,3,3,not_mobile,survey_2,138.465,231.737,151.362,151.017,258.093,cz_words_sociolex,university
R_1gMCSC1VRUmwrcX,100,3256,female,NA,19,Czech,NA,high school,3,-3,1,0,not_mobile,survey_2,834.116,322.777,882.466,434.046,563.692,cz_words_sociolex,university
R_3Jw8u9WDdveFIbL,100,2064,female,NA,22,Czech,NA,high school,3,-2,0,2,not_mobile,survey_2,325.178,323.702,372.986,384.8,498.642,cz_words_sociolex,university
R_3e3xAkgz2Ceuyzq,100,2384,female,NA,23,Czech,NA,university,2,0,0,2,not_mobile,survey_2,424.846,325.218,521.484,315.018,457.389,cz_words_sociolex,university
R_1OAG6bfIwdZsLUQ,100,2342,female,NA,23,Czech,NA,university,3,0,1,-1,not_mobile,survey_2,220.328,253.926,391.596,201.653,532.558,cz_words_sociolex,university
R_2Yuf17IFS5eTnVd,100,3022,male,NA,20,Czech,NA,high school,-1,0,1,1,not_mobile,survey_2,493.886,506.073,517.584,467.572,767.768,cz_words_sociolex,university
R_3MMzcHjnyUOTraZ,100,2716,female,NA,22,Czech,NA,university,2,-2,1,0,mobile,survey_2,421.041,389.496,395.99,315.712,274.955,cz_words_sociolex,university
R_2aVqNfcm7Ho7EBL,100,1693,female,NA,20,Czech,NA,high school,2,-1,1,1,not_mobile,survey_2,230.359,219.731,362.05,254.993,262.729,cz_words_sociolex,university
R_3hxN7fCWtlLSQIJ,100,18235,female,NA,20,Czech,NA,high school,2,0,2,-1,mobile,survey_2,813.376,644.572,599.173,1353.233,1214.534,cz_words_sociolex,university
R_YSb8jL1QkrMNFUB,100,3638,female,NA,19,Czech,NA,high school,1,-2,-3,1,mobile,survey_2,511.702,577.345,684.141,797.52,702.633,cz_words_sociolex,university
R_2uEgMUQgDvCzTWz,100,2461,female,NA,23,Czech,NA,high school,0,-3,2,3,not_mobile,survey_2,198.928,237.17,244.33,576.533,279.005,cz_words_sociolex,university
R_2V2ycIpjpngXaQV,100,2137,female,NA,20,Czech,NA,high school,1,-1,1,2,not_mobile,survey_2,311.14,378.894,192.767,492.992,416.564,cz_words_sociolex,university
R_3dKsyeISLklIopp,100,2049,female,NA,20,Czech,NA,high school,1,0,-1,-3,not_mobile,survey_2,246.457,346.021,318.801,379.081,450.109,cz_words_sociolex,university
R_31t5TBWERebenGR,100,1660,male,NA,20,Czech,NA,high school,-2,0,2,1,not_mobile,survey_2,243.631,297.335,259.442,334.122,316.861,cz_words_sociolex,university
R_2dZtZxgquASPPIg,100,2660,female,NA,22,Czech,NA,university,2,-1,0,0,not_mobile,survey_2,245.583,207.677,214.7,199.339,175.924,cz_words_sociolex,university
R_1cY3M35212nFWrc,100,1969,female,NA,20,Czech,NA,high school,2,-2,-1,1,not_mobile,survey_2,438.602,265.287,222.629,224.379,670.706,cz_words_sociolex,university
R_2R1RNtkgDxwxb9o,100,2555,female,NA,20,Czech,NA,high school,2,-1,-2,1,not_mobile,survey_2,340.934,468.518,494.681,438.385,449.843,cz_words_sociolex,university
R_10VpYg93AllT0fF,100,10618,female,NA,20,Czech,NA,high school,3,0,2,1,not_mobile,survey_2,290.997,304.142,350.231,360.403,505.633,cz_words_sociolex,university
R_2VlTsZGvXXKw61t,100,1880,female,NA,23,Czech,NA,university,1,0,-1,1,mobile,survey_2,316.753,372.761,253.757,354.198,369.415,cz_words_sociolex,university
R_2BkOIfpm9fe4Knj,93,2478,female,NA,24,Czech,NA,high school,2,1,-1,1,not_mobile,survey_2,468.8,419.492,289.751,308.479,407.233,cz_words_sociolex,university
R_3R95xszFZEPk0Be,100,2007,female,NA,19,Czech,NA,high school,2,-2,1,1,not_mobile,survey_2,364.723,274.752,257.842,249.596,322.021,cz_words_sociolex,university
R_RF8LK3R5SPpjfDH,100,1253,female,NA,22,Czech,NA,high school,1,-3,-1,2,not_mobile,survey_2,201.769,222.473,132.662,147.654,434.715,cz_words_sociolex,university
R_3qDbxS1lWVOBlFp,100,3862,female,NA,22,Czech,NA,high school,1,-1,-1,2,not_mobile,survey_2,348.766,509.2,1451.927,443.714,826.118,cz_words_sociolex,university
R_abFISkuOgWQfmzn,100,1481,female,NA,22,Czech,NA,university,3,1,2,-1,not_mobile,survey_2,216.491,340.645,307.331,243.951,267.185,cz_words_sociolex,university
R_2VgYGrFLcZt6Uf8,100,1643,female,NA,23,Czech,NA,high school,3,0,2,0,not_mobile,survey_2,321.568,281.611,255.097,226.898,356.022,cz_words_sociolex,university
R_11avhYPvqANqXtG,100,1662,female,NA,20,Czech,NA,high school,0,0,-1,2,not_mobile,survey_3,254.878,248.658,228.82,318.678,328.722,cz_words_sociolex,university
R_1rP3xxY705Dsmf7,100,3646,female,NA,20,Czech,NA,high school,1,-3,-2,-2,mobile,survey_3,474.567,525.641,798.292,650.69,454.892,cz_words_sociolex,university
R_1LbaHtgnpJXYzAI,100,2733,female,NA,20,Czech,NA,high school,1,-2,1,-1,not_mobile,survey_3,557.477,392.401,501.343,566.937,577.252,cz_words_sociolex,university
